id;requested_amount;requested _period;approved_amount
0aabec06-8cbd-41ce-9810-5dcd629817ae;18000;31;6000
15ae049b-3ac7-4a39-84e3-9a9ed5577394;30000;31;6000
27fblbe7-2cff-4499-aba4-le2e9d36fdf3;5000;7;8000
2a7aaadb-fcl2-41b4-84eb-56a768732eea;3000;5;
34943f3e-a96c-4530-93d4-3e7115f772c6;15000;7;6000
47603330-e981-4ebd-aled-ldllc9ab7cc5;5000;5;5000
51f8a86f-a8a5-4923-bff7-99b2a0297381;21000;30;8000
58e25711-d41e-4506-82c4-dd773a9ca562;5000;25;
6e7d4ffc-172f-4682-9791-d86439980a75;15500;31;22000
7992bale-9087-419b-a79d-e0a9b5b0c04c;11500;16;6000
8407c309-5223-47c9-a83d-021b6342c834;5000;7;10000
92f321bf-5672-4cl6-baba-0143653e044c;12000;17;7400
95442a42-c447-4438-b98d-2cbl7fac0af8;10000;14;6000
966377fa-0863-498f-8b6a-2el4beb986b0;6500;11;
9693f50e-44e2-4e5b-88ff-e85e232c391c;15250;27;10000
a65df432-lda8-4dad-a2e6-cl098af2597d;30000;31;8000
a6f6a57c-lebf-43f8-8915-6f2c24036436;30000;31;18000
b935ed9a-50f8-4fa9-a311-80021aed0d75;15000;5;6000
f4ed45cc-4d09-4583-bbe4-9506f738b9dd;30000;31;6000
ffdf6ac4-476c-4684-9456-lc9026440976;30000;31;7000
